lon,lat,elevation
7.62623,45.94100,2104
7.62666,45.94100,2100
7.62709,45.94100,2096
7.62752,45.94100,2095
7.62794,45.94100,2096
7.62837,45.94100,2097
7.62880,45.94100,2098
7.62923,45.94100,2098
7.62966,45.94100,2097
7.63009,45.94100,2093
7.63052,45.94100,2087
7.63095,45.94100,2081
7.63138,45.94100,2078
7.63181,45.94100,2077
7.63224,45.94100,2078
7.63267,45.94100,2078
7.63309,45.94100,2080
7.63352,45.94100,2084
7.63395,45.94100,2087
7.63438,45.94100,2093
7.63481,45.94100,2099
7.63524,45.94100,2108
7.63567,45.94100,2119
7.63610,45.94100,2133
7.63653,45.94100,2149
7.63696,45.94100,2166
7.63739,45.94100,2180
7.63782,45.94100,2193
7.63824,45.94100,2203
7.63867,45.94100,2211
7.63910,45.94100,2218
7.63953,45.94100,2225
7.63996,45.94100,2231
7.64039,45.94100,2239
7.64082,45.94100,2245
7.64125,45.94100,2251
7.64168,45.94100,2254
7.64211,45.94100,2257
7.64254,45.94100,2258
7.64297,45.94100,2261
7.64339,45.94100,2266
7.64382,45.94100,2271
7.64425,45.94100,2277
7.64468,45.94100,2285
7.64511,45.94100,2294
7.64554,45.94100,2306
7.64597,45.94100,2318
7.64640,45.94100,2329
7.62451,45.94071,2121
7.62494,45.94071,2112
7.62537,45.94071,2104
7.62580,45.94071,2096
7.62623,45.94071,2092
7.62666,45.94071,2089
7.62709,45.94071,2087
7.62752,45.94071,2087
7.62794,45.94071,2089
7.62837,45.94071,2091
7.62880,45.94071,2092
7.62923,45.94071,2093
7.62966,45.94071,2091
7.63009,45.94071,2086
7.63052,45.94071,2080
7.63095,45.94071,2074
7.63138,45.94071,2071
7.63181,45.94071,2072
7.63224,45.94071,2074
7.63267,45.94071,2076
7.63309,45.94071,2079
7.63352,45.94071,2083
7.63395,45.94071,2086
7.63438,45.94071,2092
7.63481,45.94071,2099
7.63524,45.94071,2109
7.63567,45.94071,2121
7.63610,45.94071,2136
7.63653,45.94071,2152
7.63696,45.94071,2168
7.63739,45.94071,2181
7.63782,45.94071,2192
7.63824,45.94071,2201
7.63867,45.94071,2208
7.63910,45.94071,2212
7.63953,45.94071,2215
7.63996,45.94071,2219
7.64039,45.94071,2224
7.64082,45.94071,2227
7.64125,45.94071,2231
7.64168,45.94071,2233
7.64211,45.94071,2235
7.64254,45.94071,2238
7.64297,45.94071,2242
7.64339,45.94071,2248
7.64382,45.94071,2254
7.64425,45.94071,2262
7.64468,45.94071,2269
7.64511,45.94071,2279
7.64554,45.94071,2292
7.64597,45.94071,2305
7.64640,45.94071,2316
7.62451,45.94041,2106
7.62494,45.94041,2097
7.62537,45.94041,2089
7.62580,45.94041,2084
7.62623,45.94041,2082
7.62666,45.94041,2081
7.62709,45.94041,2081
7.62752,45.94041,2083
7.62794,45.94041,2085
7.62837,45.94041,2087
7.62880,45.94041,2088
7.62923,45.94041,2087
7.62966,45.94041,2083
7.63009,45.94041,2078
7.63052,45.94041,2071
7.63095,45.94041,2066
7.63138,45.94041,2065
7.63181,45.94041,2066
7.63224,45.94041,2069
7.63267,45.94041,2072
7.63309,45.94041,2076
7.63352,45.94041,2080
7.63395,45.94041,2085
7.63438,45.94041,2091
7.63481,45.94041,2099
7.63524,45.94041,2109
7.63567,45.94041,2122
7.63610,45.94041,2137
7.63653,45.94041,2153
7.63696,45.94041,2168
7.63739,45.94041,2180
7.63782,45.94041,2189
7.63824,45.94041,2196
7.63867,45.94041,2201
7.63910,45.94041,2205
7.63953,45.94041,2207
7.63996,45.94041,2207
7.64039,45.94041,2208
7.64082,45.94041,2210
7.64125,45.94041,2213
7.64168,45.94041,2214
7.64211,45.94041,2217
7.64254,45.94041,2220
7.64297,45.94041,2225
7.64339,45.94041,2232
7.64382,45.94041,2239
7.64425,45.94041,2247
7.64468,45.94041,2256
7.64511,45.94041,2267
7.64554,45.94041,2280
7.64597,45.94041,2292
7.64640,45.94041,2303
7.62451,45.94011,2094
7.62494,45.94011,2084
7.62537,45.94011,2077
7.62580,45.94011,2074
7.62623,45.94011,2073
7.62666,45.94011,2074
7.62709,45.94011,2076
7.62752,45.94011,2079
7.62794,45.94011,2082
7.62837,45.94011,2083
7.62880,45.94011,2083
7.62923,45.94011,2080
7.62966,45.94011,2074
7.63009,45.94011,2067
7.63052,45.94011,2061
7.63095,45.94011,2057
7.63138,45.94011,2057
7.63181,45.94011,2061
7.63224,45.94011,2064
7.63267,45.94011,2069
7.63309,45.94011,2073
7.63352,45.94011,2078
7.63395,45.94011,2084
7.63438,45.94011,2091
7.63481,45.94011,2099
7.63524,45.94011,2109
7.63567,45.94011,2123
7.63610,45.94011,2138
7.63653,45.94011,2153
7.63696,45.94011,2167
7.63739,45.94011,2176
7.63782,45.94011,2183
7.63824,45.94011,2189
7.63867,45.94011,2193
7.63910,45.94011,2196
7.63953,45.94011,2196
7.63996,45.94011,2195
7.64039,45.94011,2194
7.64082,45.94011,2194
7.64125,45.94011,2196
7.64168,45.94011,2197
7.64211,45.94011,2200
7.64254,45.94011,2205
7.64297,45.94011,2211
7.64339,45.94011,2218
7.64382,45.94011,2227
7.64425,45.94011,2236
7.64468,45.94011,2246
7.64511,45.94011,2258
7.64554,45.94011,2270
7.64597,45.94011,2283
7.64640,45.94011,2295
7.62451,45.93981,2083
7.62494,45.93981,2074
7.62537,45.93981,2068
7.62580,45.93981,2064
7.62623,45.93981,2065
7.62666,45.93981,2068
7.62709,45.93981,2071
7.62752,45.93981,2074
7.62794,45.93981,2077
7.62837,45.93981,2078
7.62880,45.93981,2075
7.62923,45.93981,2070
7.62966,45.93981,2063
7.63009,45.93981,2055
7.63052,45.93981,2049
7.63095,45.93981,2048
7.63138,45.93981,2050
7.63181,45.93981,2055
7.63224,45.93981,2059
7.63267,45.93981,2065
7.63309,45.93981,2070
7.63352,45.93981,2075
7.63395,45.93981,2082
7.63438,45.93981,2090
7.63481,45.93981,2099
7.63524,45.93981,2109
7.63567,45.93981,2123
7.63610,45.93981,2138
7.63653,45.93981,2151
7.63696,45.93981,2162
7.63739,45.93981,2170
7.63782,45.93981,2176
7.63824,45.93981,2181
7.63867,45.93981,2183
7.63910,45.93981,2184
7.63953,45.93981,2183
7.63996,45.93981,2181
7.64039,45.93981,2181
7.64082,45.93981,2181
7.64125,45.93981,2182
7.64168,45.93981,2184
7.64211,45.93981,2188
7.64254,45.93981,2194
7.64297,45.93981,2201
7.64339,45.93981,2208
7.64382,45.93981,2218
7.64425,45.93981,2229
7.64468,45.93981,2239
7.64511,45.93981,2251
7.64554,45.93981,2264
7.64597,45.93981,2276
7.64640,45.93981,2288
7.62451,45.93951,2073
7.62494,45.93951,2064
7.62537,45.93951,2059
7.62580,45.93951,2056
7.62623,45.93951,2057
7.62666,45.93951,2060
7.62709,45.93951,2064
7.62752,45.93951,2067
7.62794,45.93951,2070
7.62837,45.93951,2068
7.62880,45.93951,2065
7.62923,45.93951,2058
7.62966,45.93951,2051
7.63009,45.93951,2043
7.63052,45.93951,2039
7.63095,45.93951,2038
7.63138,45.93951,2043
7.63181,45.93951,2050
7.63224,45.93951,2055
7.63267,45.93951,2061
7.63309,45.93951,2066
7.63352,45.93951,2072
7.63395,45.93951,2080
7.63438,45.93951,2088
7.63481,45.93951,2098
7.63524,45.93951,2109
7.63567,45.93951,2123
7.63610,45.93951,2137
7.63653,45.93951,2147
7.63696,45.93951,2156
7.63739,45.93951,2162
7.63782,45.93951,2167
7.63824,45.93951,2170
7.63867,45.93951,2171
7.63910,45.93951,2170
7.63953,45.93951,2169
7.63996,45.93951,2168
7.64039,45.93951,2168
7.64082,45.93951,2169
7.64125,45.93951,2171
7.64168,45.93951,2175
7.64211,45.93951,2180
7.64254,45.93951,2186
7.64297,45.93951,2193
7.64339,45.93951,2202
7.64382,45.93951,2213
7.64425,45.93951,2225
7.64468,45.93951,2237
7.64511,45.93951,2249
7.64554,45.93951,2260
7.64597,45.93951,2272
7.64640,45.93951,2285
7.62451,45.93921,2062
7.62494,45.93921,2055
7.62537,45.93921,2050
7.62580,45.93921,2048
7.62623,45.93921,2049
7.62666,45.93921,2050
7.62709,45.93921,2053
7.62752,45.93921,2056
7.62794,45.93921,2058
7.62837,45.93921,2056
7.62880,45.93921,2051
7.62923,45.93921,2045
7.62966,45.93921,2039
7.63009,45.93921,2033
7.63052,45.93921,2030
7.63095,45.93921,2031
7.63138,45.93921,2036
7.63181,45.93921,2044
7.63224,45.93921,2051
7.63267,45.93921,2057
7.63309,45.93921,2063
7.63352,45.93921,2070
7.63395,45.93921,2078
7.63438,45.93921,2087
7.63481,45.93921,2096
7.63524,45.93921,2107
7.63567,45.93921,2120
7.63610,45.93921,2133
7.63653,45.93921,2142
7.63696,45.93921,2149
7.63739,45.93921,2153
7.63782,45.93921,2156
7.63824,45.93921,2157
7.63867,45.93921,2156
7.63910,45.93921,2156
7.63953,45.93921,2154
7.63996,45.93921,2154
7.64039,45.93921,2154
7.64082,45.93921,2157
7.64125,45.93921,2162
7.64168,45.93921,2167
7.64211,45.93921,2174
7.64254,45.93921,2181
7.64297,45.93921,2189
7.64339,45.93921,2199
7.64382,45.93921,2211
7.64425,45.93921,2224
7.64468,45.93921,2237
7.64511,45.93921,2248
7.64554,45.93921,2260
7.64597,45.93921,2271
7.64640,45.93921,2283
7.62451,45.93891,2051
7.62494,45.93891,2045
7.62537,45.93891,2043
7.62580,45.93891,2041
7.62623,45.93891,2040
7.62666,45.93891,2040
7.62709,45.93891,2040
7.62752,45.93891,2043
7.62794,45.93891,2044
7.62837,45.93891,2042
7.62880,45.93891,2038
7.62923,45.93891,2033
7.62966,45.93891,2028
7.63009,45.93891,2025
7.63052,45.93891,2023
7.63095,45.93891,2025
7.63138,45.93891,2031
7.63181,45.93891,2039
7.63224,45.93891,2047
7.63267,45.93891,2054
7.63309,45.93891,2061
7.63352,45.93891,2068
7.63395,45.93891,2076
7.63438,45.93891,2085
7.63481,45.93891,2094
7.63524,45.93891,2104
7.63567,45.93891,2115
7.63610,45.93891,2126
7.63653,45.93891,2134
7.63696,45.93891,2140
7.63739,45.93891,2144
7.63782,45.93891,2145
7.63824,45.93891,2145
7.63867,45.93891,2143
7.63910,45.93891,2143
7.63953,45.93891,2141
7.63996,45.93891,2141
7.64039,45.93891,2142
7.64082,45.93891,2147
7.64125,45.93891,2154
7.64168,45.93891,2160
7.64211,45.93891,2168
7.64254,45.93891,2177
7.64297,45.93891,2187
7.64339,45.93891,2198
7.64382,45.93891,2209
7.64425,45.93891,2223
7.64468,45.93891,2237
7.64511,45.93891,2248
7.64554,45.93891,2260
7.64597,45.93891,2271
7.64640,45.93891,2282
7.62451,45.93862,2043
7.62494,45.93862,2038
7.62537,45.93862,2035
7.62580,45.93862,2034
7.62623,45.93862,2032
7.62666,45.93862,2029
7.62709,45.93862,2028
7.62752,45.93862,2030
7.62794,45.93862,2030
7.62837,45.93862,2028
7.62880,45.93862,2026
7.62923,45.93862,2023
7.62966,45.93862,2020
7.63009,45.93862,2018
7.63052,45.93862,2018
7.63095,45.93862,2020
7.63138,45.93862,2027
7.63181,45.93862,2034
7.63224,45.93862,2042
7.63267,45.93862,2050
7.63309,45.93862,2059
7.63352,45.93862,2066
7.63395,45.93862,2074
7.63438,45.93862,2083
7.63481,45.93862,2091
7.63524,45.93862,2100
7.63567,45.93862,2109
7.63610,45.93862,2119
7.63653,45.93862,2126
7.63696,45.93862,2130
7.63739,45.93862,2133
7.63782,45.93862,2134
7.63824,45.93862,2132
7.63867,45.93862,2131
7.63910,45.93862,2130
7.63953,45.93862,2129
7.63996,45.93862,2128
7.64039,45.93862,2131
7.64082,45.93862,2137
7.64125,45.93862,2145
7.64168,45.93862,2154
7.64211,45.93862,2163
7.64254,45.93862,2174
7.64297,45.93862,2185
7.64339,45.93862,2196
7.64382,45.93862,2208
7.64425,45.93862,2222
7.64468,45.93862,2235
7.64511,45.93862,2247
7.64554,45.93862,2259
7.64597,45.93862,2269
7.64640,45.93862,2279
7.62451,45.93832,2037
7.62494,45.93832,2032
7.62537,45.93832,2029
7.62580,45.93832,2027
7.62623,45.93832,2024
7.62666,45.93832,2021
7.62709,45.93832,2020
7.62752,45.93832,2020
7.62794,45.93832,2020
7.62837,45.93832,2019
7.62880,45.93832,2018
7.62923,45.93832,2017
7.62966,45.93832,2015
7.63009,45.93832,2014
7.63052,45.93832,2014
7.63095,45.93832,2016
7.63138,45.93832,2022
7.63181,45.93832,2030
7.63224,45.93832,2038
7.63267,45.93832,2047
7.63309,45.93832,2056
7.63352,45.93832,2065
7.63395,45.93832,2073
7.63438,45.93832,2081
7.63481,45.93832,2088
7.63524,45.93832,2095
7.63567,45.93832,2104
7.63610,45.93832,2111
7.63653,45.93832,2117
7.63696,45.93832,2121
7.63739,45.93832,2122
7.63782,45.93832,2122
7.63824,45.93832,2120
7.63867,45.93832,2119
7.63910,45.93832,2119
7.63953,45.93832,2118
7.63996,45.93832,2118
7.64039,45.93832,2121
7.64082,45.93832,2128
7.64125,45.93832,2136
7.64168,45.93832,2147
7.64211,45.93832,2158
7.64254,45.93832,2170
7.64297,45.93832,2182
7.64339,45.93832,2194
7.64382,45.93832,2205
7.64425,45.93832,2218
7.64468,45.93832,2230
7.64511,45.93832,2243
7.64554,45.93832,2254
7.64597,45.93832,2264
7.64640,45.93832,2273
7.62451,45.93802,2032
7.62494,45.93802,2027
7.62537,45.93802,2023
7.62580,45.93802,2021
7.62623,45.93802,2018
7.62666,45.93802,2017
7.62709,45.93802,2015
7.62752,45.93802,2014
7.62794,45.93802,2013
7.62837,45.93802,2013
7.62880,45.93802,2013
7.62923,45.93802,2014
7.62966,45.93802,2013
7.63009,45.93802,2012
7.63052,45.93802,2012
7.63095,45.93802,2013
7.63138,45.93802,2019
7.63181,45.93802,2027
7.63224,45.93802,2034
7.63267,45.93802,2044
7.63309,45.93802,2053
7.63352,45.93802,2063
7.63395,45.93802,2071
7.63438,45.93802,2079
7.63481,45.93802,2085
7.63524,45.93802,2091
7.63567,45.93802,2097
7.63610,45.93802,2103
7.63653,45.93802,2108
7.63696,45.93802,2110
7.63739,45.93802,2111
7.63782,45.93802,2110
7.63824,45.93802,2109
7.63867,45.93802,2107
7.63910,45.93802,2107
7.63953,45.93802,2108
7.63996,45.93802,2109
7.64039,45.93802,2111
7.64082,45.93802,2117
7.64125,45.93802,2126
7.64168,45.93802,2137
7.64211,45.93802,2150
7.64254,45.93802,2164
7.64297,45.93802,2177
7.64339,45.93802,2189
7.64382,45.93802,2201
7.64425,45.93802,2213
7.64468,45.93802,2224
7.64511,45.93802,2236
7.64554,45.93802,2246
7.64597,45.93802,2255
7.64640,45.93802,2263
7.62451,45.93772,2027
7.62494,45.93772,2022
7.62537,45.93772,2018
7.62580,45.93772,2016
7.62623,45.93772,2014
7.62666,45.93772,2013
7.62709,45.93772,2012
7.62752,45.93772,2011
7.62794,45.93772,2010
7.62837,45.93772,2011
7.62880,45.93772,2012
7.62923,45.93772,2012
7.62966,45.93772,2012
7.63009,45.93772,2011
7.63052,45.93772,2011
7.63095,45.93772,2010
7.63138,45.93772,2015
7.63181,45.93772,2023
7.63224,45.93772,2031
7.63267,45.93772,2041
7.63309,45.93772,2051
7.63352,45.93772,2061
7.63395,45.93772,2069
7.63438,45.93772,2076
7.63481,45.93772,2081
7.63524,45.93772,2085
7.63567,45.93772,2090
7.63610,45.93772,2094
7.63653,45.93772,2098
7.63696,45.93772,2100
7.63739,45.93772,2100
7.63782,45.93772,2099
7.63824,45.93772,2098
7.63867,45.93772,2097
7.63910,45.93772,2097
7.63953,45.93772,2098
7.63996,45.93772,2100
7.64039,45.93772,2103
7.64082,45.93772,2107
7.64125,45.93772,2115
7.64168,45.93772,2126
7.64211,45.93772,2139
7.64254,45.93772,2154
7.64297,45.93772,2167
7.64339,45.93772,2182
7.64382,45.93772,2194
7.64425,45.93772,2205
7.64468,45.93772,2216
7.64511,45.93772,2227
7.64554,45.93772,2237
7.64597,45.93772,2244
7.64640,45.93772,2252
7.62451,45.93742,2022
7.62494,45.93742,2017
7.62537,45.93742,2014
7.62580,45.93742,2012
7.62623,45.93742,2011
7.62666,45.93742,2011
7.62709,45.93742,2011
7.62752,45.93742,2010
7.62794,45.93742,2010
7.62837,45.93742,2010
7.62880,45.93742,2011
7.62923,45.93742,2011
7.62966,45.93742,2011
7.63009,45.93742,2011
7.63052,45.93742,2010
7.63095,45.93742,2008
7.63138,45.93742,2011
7.63181,45.93742,2019
7.63224,45.93742,2029
7.63267,45.93742,2039
7.63309,45.93742,2050
7.63352,45.93742,2059
7.63395,45.93742,2066
7.63438,45.93742,2072
7.63481,45.93742,2076
7.63524,45.93742,2079
7.63567,45.93742,2082
7.63610,45.93742,2085
7.63653,45.93742,2088
7.63696,45.93742,2089
7.63739,45.93742,2090
7.63782,45.93742,2089
7.63824,45.93742,2088
7.63867,45.93742,2088
7.63910,45.93742,2089
7.63953,45.93742,2090
7.63996,45.93742,2092
7.64039,45.93742,2095
7.64082,45.93742,2098
7.64125,45.93742,2105
7.64168,45.93742,2114
7.64211,45.93742,2126
7.64254,45.93742,2140
7.64297,45.93742,2155
7.64339,45.93742,2171
7.64382,45.93742,2184
7.64425,45.93742,2196
7.64468,45.93742,2206
7.64511,45.93742,2217
7.64554,45.93742,2226
7.64597,45.93742,2233
7.64640,45.93742,2241
7.62451,45.93712,2019
7.62494,45.93712,2014
7.62537,45.93712,2010
7.62580,45.93712,2009
7.62623,45.93712,2009
7.62666,45.93712,2010
7.62709,45.93712,2010
7.62752,45.93712,2009
7.62794,45.93712,2009
7.62837,45.93712,2009
7.62880,45.93712,2010
7.62923,45.93712,2010
7.62966,45.93712,2010
7.63009,45.93712,2010
7.63052,45.93712,2009
7.63095,45.93712,2007
7.63138,45.93712,2009
7.63181,45.93712,2016
7.63224,45.93712,2026
7.63267,45.93712,2037
7.63309,45.93712,2048
7.63352,45.93712,2056
7.63395,45.93712,2063
7.63438,45.93712,2067
7.63481,45.93712,2069
7.63524,45.93712,2072
7.63567,45.93712,2074
7.63610,45.93712,2076
7.63653,45.93712,2078
7.63696,45.93712,2079
7.63739,45.93712,2079
7.63782,45.93712,2079
7.63824,45.93712,2079
7.63867,45.93712,2080
7.63910,45.93712,2081
7.63953,45.93712,2082
7.63996,45.93712,2084
7.64039,45.93712,2086
7.64082,45.93712,2090
7.64125,45.93712,2095
7.64168,45.93712,2103
7.64211,45.93712,2113
7.64254,45.93712,2125
7.64297,45.93712,2140
7.64339,45.93712,2155
7.64382,45.93712,2169
7.64425,45.93712,2181
7.64468,45.93712,2193
7.64511,45.93712,2203
7.64554,45.93712,2212
7.64597,45.93712,2219
7.64640,45.93712,2226
7.62451,45.93683,2016
7.62494,45.93683,2011
7.62537,45.93683,2008
7.62580,45.93683,2007
7.62623,45.93683,2008
7.62666,45.93683,2008
7.62709,45.93683,2009
7.62752,45.93683,2007
7.62794,45.93683,2007
7.62837,45.93683,2008
7.62880,45.93683,2009
7.62923,45.93683,2009
7.62966,45.93683,2009
7.63009,45.93683,2009
7.63052,45.93683,2008
7.63095,45.93683,2007
7.63138,45.93683,2008
7.63181,45.93683,2013
7.63224,45.93683,2023
7.63267,45.93683,2034
7.63309,45.93683,2044
7.63352,45.93683,2052
7.63395,45.93683,2058
7.63438,45.93683,2061
7.63481,45.93683,2063
7.63524,45.93683,2064
7.63567,45.93683,2065
7.63610,45.93683,2067
7.63653,45.93683,2069
7.63696,45.93683,2069
7.63739,45.93683,2070
7.63782,45.93683,2070
7.63824,45.93683,2070
7.63867,45.93683,2071
7.63910,45.93683,2072
7.63953,45.93683,2074
7.63996,45.93683,2075
7.64039,45.93683,2078
7.64082,45.93683,2082
7.64125,45.93683,2087
7.64168,45.93683,2093
7.64211,45.93683,2101
7.64254,45.93683,2112
7.64297,45.93683,2124
7.64339,45.93683,2138
7.64382,45.93683,2152
7.64425,45.93683,2165
7.64468,45.93683,2177
7.64511,45.93683,2187
7.64554,45.93683,2196
7.64597,45.93683,2202
7.64640,45.93683,2209
7.62451,45.93653,2013
7.62494,45.93653,2009
7.62537,45.93653,2008
7.62580,45.93653,2007
7.62623,45.93653,2007
7.62666,45.93653,2007
7.62709,45.93653,2007
7.62752,45.93653,2006
7.62794,45.93653,2006
7.62837,45.93653,2006
7.62880,45.93653,2007
7.62923,45.93653,2008
7.62966,45.93653,2008
7.63009,45.93653,2008
7.63052,45.93653,2007
7.63095,45.93653,2006
7.63138,45.93653,2007
7.63181,45.93653,2011
7.63224,45.93653,2020
7.63267,45.93653,2031
7.63309,45.93653,2040
7.63352,45.93653,2047
7.63395,45.93653,2052
7.63438,45.93653,2055
7.63481,45.93653,2056
7.63524,45.93653,2057
7.63567,45.93653,2058
7.63610,45.93653,2059
7.63653,45.93653,2060
7.63696,45.93653,2061
7.63739,45.93653,2061
7.63782,45.93653,2061
7.63824,45.93653,2062
7.63867,45.93653,2064
7.63910,45.93653,2065
7.63953,45.93653,2065
7.63996,45.93653,2067
7.64039,45.93653,2070
7.64082,45.93653,2075
7.64125,45.93653,2080
7.64168,45.93653,2086
7.64211,45.93653,2094
7.64254,45.93653,2103
7.64297,45.93653,2113
7.64339,45.93653,2125
7.64382,45.93653,2138
7.64425,45.93653,2149
7.64468,45.93653,2160
7.64511,45.93653,2170
7.64554,45.93653,2178
7.64597,45.93653,2184
7.64640,45.93653,2189
7.62451,45.93623,2012
7.62494,45.93623,2009
7.62537,45.93623,2007
7.62580,45.93623,2006
7.62623,45.93623,2005
7.62666,45.93623,2006
7.62709,45.93623,2006
7.62752,45.93623,2005
7.62794,45.93623,2004
7.62837,45.93623,2004
7.62880,45.93623,2005
7.62923,45.93623,2006
7.62966,45.93623,2007
7.63009,45.93623,2007
7.63052,45.93623,2007
7.63095,45.93623,2006
7.63138,45.93623,2007
7.63181,45.93623,2011
7.63224,45.93623,2018
7.63267,45.93623,2027
7.63309,45.93623,2035
7.63352,45.93623,2041
7.63395,45.93623,2046
7.63438,45.93623,2048
7.63481,45.93623,2049
7.63524,45.93623,2051
7.63567,45.93623,2051
7.63610,45.93623,2052
7.63653,45.93623,2052
7.63696,45.93623,2053
7.63739,45.93623,2054
7.63782,45.93623,2054
7.63824,45.93623,2055
7.63867,45.93623,2058
7.63910,45.93623,2059
7.63953,45.93623,2061
7.63996,45.93623,2063
7.64039,45.93623,2067
7.64082,45.93623,2072
7.64125,45.93623,2078
7.64168,45.93623,2085
7.64211,45.93623,2092
7.64254,45.93623,2100
7.64297,45.93623,2108
7.64339,45.93623,2118
7.64382,45.93623,2127
7.64425,45.93623,2137
7.64468,45.93623,2146
7.64511,45.93623,2155
7.64554,45.93623,2161
7.64597,45.93623,2166
7.64640,45.93623,2171
7.62451,45.93593,2011
7.62494,45.93593,2007
7.62537,45.93593,2005
7.62580,45.93593,2004
7.62623,45.93593,2004
7.62666,45.93593,2004
7.62709,45.93593,2005
7.62752,45.93593,2004
7.62794,45.93593,2003
7.62837,45.93593,2003
7.62880,45.93593,2003
7.62923,45.93593,2004
7.62966,45.93593,2006
7.63009,45.93593,2006
7.63052,45.93593,2006
7.63095,45.93593,2005
7.63138,45.93593,2008
7.63181,45.93593,2012
7.63224,45.93593,2017
7.63267,45.93593,2024
7.63309,45.93593,2031
7.63352,45.93593,2036
7.63395,45.93593,2040
7.63438,45.93593,2042
7.63481,45.93593,2043
7.63524,45.93593,2044
7.63567,45.93593,2044
7.63610,45.93593,2045
7.63653,45.93593,2046
7.63696,45.93593,2047
7.63739,45.93593,2048
7.63782,45.93593,2049
7.63824,45.93593,2051
7.63867,45.93593,2054
7.63910,45.93593,2057
7.63953,45.93593,2060
7.63996,45.93593,2064
7.64039,45.93593,2068
7.64082,45.93593,2074
7.64125,45.93593,2081
7.64168,45.93593,2090
7.64211,45.93593,2097
7.64254,45.93593,2105
7.64297,45.93593,2112
7.64339,45.93593,2118
7.64382,45.93593,2123
7.64425,45.93593,2130
7.64468,45.93593,2136
7.64511,45.93593,2142
7.64554,45.93593,2148
7.64597,45.93593,2151
7.64640,45.93593,2155
7.64648,45.95115,2315
7.64691,45.95115,2323
7.64734,45.95115,2332
7.64777,45.95115,2342
7.64820,45.95115,2352
7.64863,45.95115,2362
7.64906,45.95115,2371
7.64949,45.95115,2382
7.64992,45.95115,2394
7.65035,45.95115,2408
7.65078,45.95115,2421
7.65121,45.95115,2434
7.65163,45.95115,2445
7.65206,45.95115,2456
7.65249,45.95115,2467
7.65292,45.95115,2479
7.65335,45.95115,2490
7.65378,45.95115,2502
7.65421,45.95115,2513
7.65464,45.95115,2524
7.65507,45.95115,2536
7.65550,45.95115,2546
7.65593,45.95115,2557
7.65635,45.95115,2565
7.65678,45.95115,2574
7.65721,45.95115,2585
7.65764,45.95115,2597
7.65807,45.95115,2610
7.65850,45.95115,2624
7.65893,45.95115,2637
7.65936,45.95115,2651
7.65979,45.95115,2663
7.66022,45.95115,2673
7.66065,45.95115,2678
7.66108,45.95115,2680
7.66150,45.95115,2680
7.66193,45.95115,2679
7.66236,45.95115,2678
7.66279,45.95115,2678
7.66322,45.95115,2681
7.66365,45.95115,2689
7.66408,45.95115,2701
7.66451,45.95115,2717
7.66494,45.95115,2730
7.66537,45.95115,2741
7.66580,45.95115,2751
7.66623,45.95115,2759
7.66665,45.95115,2767
7.66708,45.95115,2775
7.66751,45.95115,2783
7.66794,45.95115,2792
7.66837,45.95115,2800
7.64648,45.95085,2322
7.64691,45.95085,2330
7.64734,45.95085,2339
7.64777,45.95085,2347
7.64820,45.95085,2357
7.64863,45.95085,2365
7.64906,45.95085,2373
7.64949,45.95085,2384
7.64992,45.95085,2396
7.65035,45.95085,2410
7.65078,45.95085,2424
7.65121,45.95085,2437
7.65163,45.95085,2448
7.65206,45.95085,2459
7.65249,45.95085,2469
7.65292,45.95085,2479
7.65335,45.95085,2489
7.65378,45.95085,2500
7.65421,45.95085,2512
7.65464,45.95085,2523
7.65507,45.95085,2535
7.65550,45.95085,2546
7.65593,45.95085,2555
7.65635,45.95085,2564
7.65678,45.95085,2574
7.65721,45.95085,2586
7.65764,45.95085,2600
7.65807,45.95085,2613
7.65850,45.95085,2627
7.65893,45.95085,2640
7.65936,45.95085,2653
7.65979,45.95085,2665
7.66022,45.95085,2675
7.66065,45.95085,2680
7.66108,45.95085,2683
7.66150,45.95085,2685
7.66193,45.95085,2683
7.66236,45.95085,2681
7.66279,45.95085,2679
7.66322,45.95085,2682
7.66365,45.95085,2689
7.66408,45.95085,2700
7.66451,45.95085,2713
7.66494,45.95085,2726
7.66537,45.95085,2737
7.66580,45.95085,2747
7.66623,45.95085,2755
7.66665,45.95085,2763
7.66708,45.95085,2771
7.66751,45.95085,2779
7.66794,45.95085,2787
7.66837,45.95085,2795
7.64648,45.95055,2332
7.64691,45.95055,2340
7.64734,45.95055,2347
7.64777,45.95055,2355
7.64820,45.95055,2363
7.64863,45.95055,2371
7.64906,45.95055,2379
7.64949,45.95055,2388
7.64992,45.95055,2400
7.65035,45.95055,2414
7.65078,45.95055,2428
7.65121,45.95055,2441
7.65163,45.95055,2452
7.65206,45.95055,2463
7.65249,45.95055,2471
7.65292,45.95055,2479
7.65335,45.95055,2489
7.65378,45.95055,2499
7.65421,45.95055,2511
7.65464,45.95055,2523
7.65507,45.95055,2534
7.65550,45.95055,2544
7.65593,45.95055,2554
7.65635,45.95055,2563
7.65678,45.95055,2574
7.65721,45.95055,2586
7.65764,45.95055,2600
7.65807,45.95055,2614
7.65850,45.95055,2626
7.65893,45.95055,2638
7.65936,45.95055,2650
7.65979,45.95055,2662
7.66022,45.95055,2672
7.66065,45.95055,2678
7.66108,45.95055,2682
7.66150,45.95055,2683
7.66193,45.95055,2682
7.66236,45.95055,2681
7.66279,45.95055,2680
7.66322,45.95055,2681
